Edat;Sexe;H;Pes;D2;D4;MO;PC;Envas;Vidre;Aspecte
25;M;194;74;76;80;2;2;2;2;M
67;M;169;71;69;71;2;2;2;2;F
20;F;161;50;71;70;1;1;1;1;E
39;F;168;64;70;74;2;2;2;2;F
21;M;180;75;80;78;1;1;1;1;T
25;F;170;65;70;70;2;2;2;2;E
19;F;173;56;69;70;2;1;1;2;M
39;F;178;80;75;72;2;2;2;2;T
51;M;180;91;80;80;1;1;2;2;E
27;F;160;54;63;63;2;2;2;2;T
28;F;177;60;66;70;2;2;2;2;M
19;M;173;56;72;70;2;2;2;2;E
34;F;161;78;65;64;2;2;2;2;F
21;F;163;55;69;68;2;2;2;2;E
18;F;160;50;66;65;1;2;1;2;E
47;M;174;74;75;74;2;2;2;2;E
54;F;163;72;69;68;1;2;2;2;E
20;F;159;45;68;69;2;2;2;2;M
32;M;184;80;75;77;2;2;2;2;T
18;M;167;72;70;73;1;1;1;1;E
38;F;168;85;70;70;1;2;1;2;E
49;F;158;51;67;66;2;2;2;2;E
19;F;167;52;65;70;2;2;2;2;E
33;F;163;65;75;74;1;2;2;2;T
49;F;160;63;69;68;2;2;2;2;E
82;F;150;53;77;75;2;2;2;2;M
22;M;180;75;81;85;2;2;2;2;T
83;M;191;92;86;84;1;2;2;2;T
22;F;163;53;64;68;1;2;2;2;E
19;M;174;68;70;73;1;2;2;2;E
83;F;162;63;64;65;1;1;1;1;E
19;F;166;68;70;65;2;1;1;1;E
40;M;181;82;70;69;1;2;2;2;E
19;F;166;58;76;71;1;2;2;2;E
21;F;172;65;68;65;1;2;1;2;T
19;F;170;63;78;74;2;2;2;2;E
18;F;162;46;77;71;1;2;1;1;E
33;M;180;100;75;72;2;1;1;1;E
18;F;173;62;70;70;1;2;2;2;T
23;M;174;65;75;73;2;2;2;2;E
18;M;180;67;69;67;1;1;1;2;T
39;M;174;60;80;83;2;2;2;2;F
21;F;170;57;70;65;2;2;2;2;M
19;F;170;52;75;80;2;2;2;2;E
50;F;168;62;74;74;2;1;1;1;E
23;M;172;85;73;75;1;1;1;1;T
20;F;160;52;65;66;2;2;1;2;M
53;M;175;98;79;75;1;2;2;2;E
69;F;169;70;71;75;1;2;1;2;E
54;M;173;80;75;78;1;2;1;1;E
39;F;167;57;75;74;2;2;2;2;E
30;F;163;55;68;72;2;2;2;2;E
18;F;167;53;68;70;2;2;2;2;M
34;M;180;82;72;70;2;2;2;2;T
28;M;172;78;72;72;1;1;1;1;E
51;M;176;68;71;73;2;2;2;2;E
69;M;169;72;75;79;2;2;2;2;F
51;M;170;63;75;75;1;2;2;2;E
27;M;178;65;78;83;1;1;1;2;E
44;F;168;65;70;72;2;2;2;2;T
55;M;178;78;76;80;2;2;2;2;E
20;F;169;56;70;75;2;2;2;2;E
52;F;165;68;69;71;1;2;2;2;M
19;M;185;79;84;83;2;2;2;2;F
20;M;174;71;81;88;1;1;1;1;T
40;M;170;65;64;69;1;1;1;1;E
48;M;180;76;68;72;2;2;2;2;E
18;F;173;56;65;65;2;2;2;2;E
73;M;158;59;79;73;1;1;1;1;E
19;F;158;52;68;67;2;2;2;2;T
18;F;170;58;70;70;2;2;2;2;F
80;M;170;95;68;82;2;2;2;2;E
59;M;155;63;70;70;2;2;2;2;T
27;M;170;66;64;64;1;1;1;1;T
18;F;163;47;64;63;1;1;2;1;T
39;F;163;58;69;70;1;2;2;2;T
22;M;182;76;70;72;1;2;2;2;T
34;F;159;51;63;60;1;2;2;2;E
19;F;154;55;71;70;2;2;2;2;E
18;M;169;62;70;60;1;1;1;1;E
20;F;152;56;66;65;2;1;2;1;E
27;F;164;54;73;73;2;2;2;2;T
27;M;173;75;74;79;2;2;2;2;F
22;M;168;64;74;76;2;2;2;2;F
59;M;162;68;70;72;2;2;2;2;E
19;F;154;45;64;66;2;1;1;2;M
31;F;173;78;63;66;2;2;2;2;E
51;M;179;80;85;90;2;2;1;2;E
23;M;187;83;60;64;2;2;2;2;T
35;F;165;58;68;71;2;2;2;2;E
24;M;178;74;80;77;1;2;2;2;E
21;F;168;69;66;65;1;1;2;1;E
29;M;180;80;65;70;2;2;2;2;E
21;M;172;71;70;70;2;2;2;2;E
20;M;186;89;81;81;2;1;1;1;M
20;M;175;75;73;76;1;2;2;2;E
18;M;185;80;80;90;1;2;2;2;E
56;M;170;72;77;75;2;2;2;2;F
21;M;175;67;75;78;2;2;2;2;E
23;M;171;58;70;72;1;1;1;1;T
38;F;180;78;75;75;2;2;2;2;E
19;M;177;81;77;70;1;1;1;1;M
85;M;175;85;71;73;2;2;2;2;M
24;F;172;65;74;73;2;2;2;2;T
34;F;170;65;75;73;2;1;1;2;E
19;F;167;51;66;65;1;1;1;1;T
20;F;174;58;71;71;2;2;2;2;T
20;M;175;56;82;85;2;2;2;1;E
20;M;173;82;70;72;1;1;1;1;E
20;M;183;70;77;72;1;1;1;1;T
27;F;161;54;62;61;1;1;1;1;E
50;M;175;64;78;77;2;2;2;2;E
22;F;166;53;70;68;1;2;2;2;M
40;M;179;83;69;70;1;1;1;1;T
54;M;179;90;83;85;2;2;2;2;T
50;F;169;72;73;80;2;2;2;2;T
54;F;158;53;70;70;1;1;1;1;T
30;F;160;74;80;80;1;2;2;2;E
18;M;178;72;75;78;2;2;2;2;T
61;M;171;78;71;72;2;2;2;2;E
44;M;178;78;66;67;2;2;2;2;E
45;F;162;65;72;72;1;1;1;1;E
24;M;190;80;77;85;2;2;2;2;T
18;M;171;76;76;73;2;2;1;1;E
26;F;160;58;74;73;2;2;2;2;F
30;M;181;73;87;95;2;2;2;2;E
35;M;177;104;91;85;1;1;1;1;F
51;M;178;80;80;84;2;2;2;2;F
29;M;165;55;73;69;2;2;2;2;F
22;F;167;50;77;75;2;2;2;2;F
55;M;171;83;67;68;2;2;2;2;E
18;M;166;53;68;69;2;2;2;2;T
19;F;178;72;79;77;1;1;1;1;T
70;M;172;80;72;70;1;1;1;1;M
20;M;167;75;70;71;2;2;2;2;T
22;M;177;81;77;75;1;1;2;2;T
26;M;178;80;72;74;1;1;1;1;E
42;M;185;90;87;88;1;2;2;2;E
18;F;164;50;72;72;1;2;2;2;F
48;M;180;89;75;79;2;2;2;2;E
23;F;171;66;73;76;1;1;1;1;E
54;M;177;75;70;71;2;2;2;2;T
20;F;155;46;59;65;1;2;2;2;F
30;F;174;76;75;77;2;2;2;2;T
24;M;185;88;72;74;2;2;2;2;T
22;F;171;64;83;85;2;2;2;2;T
45;F;160;50;65;70;1;2;2;2;E
19;M;163;61;70;63;2;2;2;2;T
20;F;168;55;68;73;2;2;2;2;T
22;F;160;57;65;67;2;2;2;2;T
47;F;160;52;72;70;1;1;1;1;E
31;M;182;79;70;80;2;2;2;2;E
35;M;172;72;80;80;2;2;2;2;E
19;M;170;76;77;78;2;1;1;1;T
19;F;173;60;74;72;2;2;2;2;T
26;M;183;85;75;77;1;1;1;1;T
21;M;170;58;77;81;2;2;2;2;E
19;M;186;79;79;75;1;1;1;1;T
32;M;174;92;77;79;2;2;2;2;F
59;M;167;82;77;78;2;1;1;1;F
46;F;173;64;70;71;1;2;2;2;E
38;M;167;95;77;72;1;2;2;2;E
28;M;177;79;76;77;1;1;1;2;T
18;M;178;68;74;73;1;1;1;1;T
21;F;165;51;63;64;1;2;1;2;E
44;M;169;105;80;75;2;2;2;2;T
32;M;178;71;70;72;2;2;2;2;E
20;F;165;55;74;70;1;2;1;2;E
20;M;178;79;75;75;1;1;1;1;E
27;M;180;72;80;70;1;2;2;2;E
37;M;181;81;68;70;2;1;2;1;M
46;F;157;80;66;67;1;1;1;1;E
18;F;173;58;74;76;2;2;2;2;T
88;F;155;88;63;65;1;1;1;1;M
55;M;175;88;77;78;1;1;1;2;M
21;M;176;61;81;86;1;2;2;2;E
18;M;172;77;79;75;2;1;2;2;E
27;M;178;70;74;75;1;2;2;2;E
83;F;168;77;69;72;2;2;2;2;E
21;F;156;56;71;72;1;2;2;2;E
32;F;168;68;64;70;2;2;2;2;E
19;F;163;62;73;75;2;2;2;2;E
20;M;173;74;72;75;2;2;2;2;E
21;F;170;67;75;78;2;2;2;2;E
25;F;163;56;70;74;2;2;2;2;T
26;M;175;80;80;81;1;1;1;1;E
19;F;163;57;71;72;1;2;2;2;T
26;M;174;70;75;75;1;2;2;2;F
31;M;185;83;82;85;1;2;2;2;E
21;M;170;66;81;73;2;2;2;2;T
19;F;164;50;69;64;1;1;1;1;E
38;F;171;68;71;70;2;2;2;2;E
33;F;169;70;69;63;2;2;2;2;F
48;F;151;56;54;53;2;2;2;2;E
18;F;158;51;65;69;2;2;2;2;T
52;M;176;67;77;76;2;2;2;2;E
19;M;180;79;72;76;2;2;2;2;E
53;M;175;78;70;70;2;2;2;2;E
19;M;171;65;72;80;1;1;1;1;T
19;M;188;91;80;75;1;1;1;1;F
18;F;170;53;75;75;2;2;2;2;M
20;F;168;55;68;67;2;2;2;2;T
24;M;184;78;70;75;2;2;2;2;E
66;M;176;89;75;71;1;2;2;2;F
19;M;185;75;84;82;1;1;1;1;E
62;F;159;68;65;63;1;1;1;2;M
23;F;168;52;70;70;1;2;2;2;F
19;M;170;62;69;70;1;2;2;2;M
25;F;180;78;73;75;2;2;2;2;T
21;M;173;66;72;73;2;2;2;2;T
19;M;178;78;74;74;1;1;1;1;F
31;F;164;64;72;70;1;2;1;2;E
21;M;181;65;82;79;2;2;2;2;E
70;F;150;62;65;75;2;2;2;2;E
18;F;163;53;59;59;1;1;1;1;T
52;M;182;96;100;104;2;2;2;2;F
22;F;162;67;65;69;1;1;1;1;T
64;M;170;80;82;85;2;1;2;1;E
19;F;160;47;70;65;1;1;1;1;T
18;M;175;62;64;71;2;1;2;2;E
62;M;180;85;80;80;1;1;2;2;T
23;F;173;68;66;70;1;2;2;2;E
33;M;187;83;76;71;2;2;2;2;E
22;M;176;68;70;70;1;1;1;1;T
76;M;168;60;80;75;2;2;2;2;E
18;F;166;71;70;70;2;2;1;2;T
25;M;179;68;70;70;1;2;2;2;T
25;F;164;50;73;72;1;2;2;2;E
79;F;158;72;75;73;2;2;2;2;M
41;F;164;58;62;61;2;2;2;2;E
52;M;181;92;75;73;2;2;1;1;E
20;M;180;67;74;72;2;2;2;2;F
39;F;165;72;70;70;2;2;2;2;F
55;M;178;84;74;72;1;1;1;1;T
19;F;162;60;67;75;2;2;2;2;M
23;M;177;81;74;72;2;1;1;2;F
48;F;163;65;73;71;1;2;2;2;E
25;M;180;76;70;70;1;2;1;1;E
20;M;175;73;80;81;1;2;1;2;F
73;M;158;59;74;70;1;1;1;1;E
29;F;163;58;67;68;1;1;2;2;E
27;F;160;63;67;71;1;1;1;1;E
49;M;180;84;81;80;1;2;2;2;E
77;M;172;76;77;74;1;1;1;1;E
38;M;174;65;86;77;1;2;2;2;T
21;M;177;65;71;75;2;1;2;2;T
29;M;180;90;83;82;1;1;1;1;E
24;M;181;60;85;83;2;2;2;2;F
19;F;167;66;70;73;2;2;2;2;M
38;M;161;50;67;68;2;2;2;2;E
46;F;160;59;70;75;1;2;2;1;E
21;M;164;76;72;73;1;2;2;2;M
34;F;162;56;65;70;1;1;1;1;E
53;F;162;60;77;75;1;1;1;1;E
19;F;167;65;68;67;2;2;2;2;F
19;F;174;66;71;73;1;1;1;1;M
33;F;162;50;63;63;2;2;2;2;F
19;M;173;62;69;78;2;1;2;2;E
48;F;169;65;69;72;2;2;2;2;E
26;M;170;75;70;75;2;2;2;2;E
55;M;170;84;70;69;1;2;2;2;E
18;M;180;63;80;90;1;1;1;1;E
60;F;159;70;75;75;1;1;1;1;M
27;F;161;58;72;72;1;2;1;1;E
20;M;191;70;85;84;1;2;2;2;T
18;F;170;63;73;73;1;2;2;2;T
20;M;178;74;65;65;1;1;1;1;E
37;M;169;67;70;75;1;1;1;1;T
27;M;178;70;80;89;1;1;1;1;M
18;M;183;85;76;77;2;2;2;2;E
26;M;178;92;76;75;1;1;1;2;E
22;M;177;61;75;67;2;1;1;1;E
58;M;169;80;70;75;2;2;2;2;E
39;M;169;65;80;75;1;2;2;2;E
24;F;170;54;69;71;1;2;2;2;E
48;F;169;67;75;78;1;2;2;2;F
20;F;165;57;72;72;2;2;2;2;E
27;M;173;64;73;78;2;2;2;2;E
52;M;187;90;78;77;1;2;2;2;E
48;M;174;80;74;76;2;2;2;2;E
40;M;175;82;73;75;2;2;2;2;T
27;M;179;74;75;76;2;2;2;2;E
55;M;173;90;81;84;1;1;2;2;T
21;F;167;60;67;69;1;2;2;2;E
20;F;176;70;70;71;1;2;1;2;E
53;M;175;60;78;74;2;2;1;2;M
19;M;177;76;78;77;2;2;2;2;E
36;M;180;83;73;76;2;2;2;2;F
49;M;188;104;80;79;2;2;2;2;M
28;F;167;48;69;70;1;1;2;2;E
24;M;185;86;76;78;2;1;2;2;T
19;F;166;52;70;68;1;1;1;1;E
48;M;178;86;73;75;1;1;1;1;T
19;F;165;55;70;65;1;2;2;2;E
68;M;180;76;80;79;2;1;2;1;E
57;F;154;73;63;65;2;2;1;2;E
31;F;159;73;73;74;2;2;2;2;E
52;F;164;65;67;68;2;2;2;2;E
18;F;171;65;68;72;1;1;1;1;E
18;F;162;63;70;70;2;2;2;2;F
60;F;175;72;78;77;1;1;1;1;M
21;F;165;50;70;65;1;2;2;2;E
69;F;150;70;67;64;2;2;2;2;E
37;F;172;80;71;69;1;2;2;2;T
19;M;177;81;75;74;1;1;1;1;M
48;F;175;67;70;70;1;1;1;1;T
29;M;184;80;87;89;1;1;2;2;E
41;F;156;66;65;62;1;1;1;1;T
19;F;167;58;65;70;2;2;2;2;E
19;F;172;65;77;75;2;2;2;2;F
48;M;179;84;80;78;1;2;2;2;E
81;F;165;90;85;73;1;2;2;2;T
42;M;185;90;94;88;1;2;2;2;E
20;F;163;59;64;65;2;1;2;2;F
42;M;174;90;78;80;2;2;2;2;F
20;M;184;86;80;80;1;2;2;1;T
27;F;157;43;60;60;1;2;2;2;E
19;M;177;80;78;82;1;2;2;2;E
18;M;175;65;75;80;2;2;2;2;T
30;F;163;57;66;64;2;2;2;2;E
50;M;179;69;71;73;2;2;2;2;F
40;M;176;84;70;70;1;2;2;2;E
23;F;167;73;79;83;2;2;2;2;M
33;F;165;60;70;74;2;2;2;2;M
19;F;159;43;70;65;1;1;2;2;E
56;F;158;68;65;66;1;2;2;2;T
21;M;166;65;71;74;1;1;1;1;T
26;M;182;90;70;72;2;2;2;2;E
27;M;172;64;74;75;1;2;2;2;E
67;F;161;63;63;61;2;2;1;2;T
18;F;156;61;68;68;2;2;2;2;T
20;F;172;52;72;74;2;2;2;2;E
25;F;168;64;70;71;2;2;2;2;E
34;M;171;115;72;70;1;2;2;2;E
19;F;165;50;63;73;2;2;2;2;E
50;F;170;62;80;80;2;2;2;2;E
60;M;175;115;80;75;2;2;2;2;E
18;F;166;58;66;66;1;1;1;1;E
19;F;155;49;73;69;2;2;2;2;T
26;F;166;68;67;70;2;2;2;2;T
28;M;176;68;72;74;1;2;2;2;M
28;M;188;81;81;79;1;1;1;1;T
25;F;168;52;66;67;2;2;2;2;T
22;M;188;91;71;75;1;1;1;1;T
20;M;178;68;74;73;1;2;2;2;E
19;F;160;62;64;63;2;2;2;2;E
46;M;174;76;85;80;1;1;1;1;E
21;M;177;80;77;78;1;1;1;1;E
22;F;172;60;68;70;1;1;2;2;M
19;F;164;70;65;68;2;2;2;2;E
18;M;187;82;81;78;2;2;2;2;M
19;F;167;66;70;70;2;2;1;2;T
23;F;165;58;71;73;1;2;1;2;T
21;F;176;57;72;72;2;2;2;2;E
31;M;173;85;76;78;2;2;2;2;E
47;M;181;90;78;75;2;2;2;2;T
38;F;157;52;64;70;2;2;2;2;E
32;M;195;95;80;78;2;1;1;1;F
51;M;176;83;91;86;1;2;2;2;T
23;M;178;75;76;78;2;2;2;2;M
30;F;176;70;73;75;2;2;2;2;E
18;F;171;61;70;75;1;1;1;1;T
50;M;169;83;68;68;1;2;2;2;T
27;F;164;85;71;69;2;2;2;2;E
23;M;175;73;78;80;1;2;2;2;E
34;M;178;89;72;68;2;2;1;2;F
29;F;168;65;80;75;1;2;2;2;E
49;F;165;58;74;78;1;2;1;1;E
26;M;181;72;78;78;1;2;2;2;M
20;F;165;52;75;79;2;2;2;2;F
47;F;161;56;65;68;2;2;2;2;T
41;F;167;68;70;68;1;2;2;2;M
25;M;167;74;69;67;1;1;2;1;F
20;M;179;60;77;80;1;2;2;1;E
47;M;174;77;74;76;2;2;2;2;E
24;F;183;73;82;81;2;1;1;1;E
19;M;166;59;67;68;2;2;2;2;T
35;F;176;73;70;69;1;1;1;1;E
19;F;160;48;71;70;1;2;2;2;M
22;M;181;85;85;85;2;2;2;2;M
20;M;173;69;75;78;2;2;2;2;E
58;F;156;58;65;70;2;2;2;2;E
31;M;172;74;74;70;1;1;1;2;M
22;M;185;73;82;79;1;1;1;1;T
58;M;156;76;70;69;2;1;1;1;M
33;F;174;60;80;80;1;1;1;1;E
66;M;168;65;61;61;1;2;2;2;E
18;F;165;52;68;69;2;2;2;2;E
19;F;156;55;69;70;2;2;2;2;T
25;M;181;79;69;72;1;1;1;2;E
73;M;164;64;74;77;2;2;2;2;E
21;M;173;97;77;80;1;2;2;2;F
23;M;187;85;80;80;2;1;2;2;F
19;F;171;68;69;71;2;2;1;2;T
20;M;180;72;70;70;2;2;2;2;F
25;M;179;70;75;77;2;1;1;1;E
20;M;180;80;78;71;2;2;2;2;T
20;F;167;60;71;73;1;2;2;2;E
20;M;175;73;71;76;2;2;2;2;T
56;F;164;55;72;70;1;1;1;1;E
33;F;167;65;72;73;2;2;2;2;T
53;F;163;78;70;73;2;2;2;2;E
25;M;168;70;72;80;2;2;2;2;F
22;M;173;63;87;82;2;2;2;2;T
19;M;178;78;82;86;1;1;1;1;T
18;M;172;61;70;67;2;2;2;2;F
47;F;171;69;76;76;1;1;1;2;T
19;F;152;52;64;69;1;1;1;1;E
19;M;181;67;75;75;2;2;2;2;E
22;M;185;87;88;90;1;2;2;2;T
47;M;170;75;75;75;2;2;1;2;E
36;M;182;90;76;77;2;2;2;2;E
19;M;179;72;86;86;1;1;1;1;E
20;M;175;73;80;82;2;2;2;2;M
20;M;190;76;77;83;2;2;2;2;E
37;F;160;57;70;69;2;2;2;2;T
48;M;169;68;79;78;2;2;2;2;F
20;M;175;62;69;71;1;1;1;1;T
19;F;169;54;65;64;2;1;1;2;M
60;F;154;76;60;68;2;1;2;2;E
35;M;182;70;85;84;1;2;2;1;E
20;M;191;81;77;80;1;2;2;2;F
49;M;174;73;71;71;2;2;2;2;E
21;M;186;71;72;78;1;1;1;1;E
21;F;158;52;71;72;2;2;2;2;M
